Energy,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11
3985.179436,5,0,1,0,0,0,0,0,18,9,0
3985.413792,6,0,0,1,0,1,0,0,7,1,0
3985.652209,3,0,0,1,0,1,0,1,7,1,0
3985.689822,3,1,0,0,0,0,0,0,8,4,0
3986.392419,2,0,0,0,1,0,1,0,16,10,0
3986.758047,3,0,0,0,2,0,2,0,8,0,0
3987.266733,6,1,0,0,0,0,0,1,8,4,0
3988.227918,3,0,0,1,0,1,0,0,7,0,1
3988.474716,6,0,0,1,0,1,0,1,7,0,1
3988.691341,3,1,0,0,0,0,0,0,9,8,0
3989.175040,6,0,1,0,1,0,1,1,12,6,1
3989.561338,6,0,0,0,2,0,2,0,8,1,0
3990.660021,6,1,0,0,0,0,0,1,9,8,0
3991.097798,3,0,1,0,1,0,1,0,12,6,1
3991.395152,2,0,0,0,2,0,0,0,9,6,1
3992.671463,3,0,0,0,0,0,0,0,20,4,0
3992.735103,6,0,0,0,0,0,0,1,20,4,0
3993.744840,6,0,0,0,2,0,2,1,8,0,0
3994.008642,2,0,3,0,0,0,0,0,13,6,1
3996.233791,2,0,1,0,0,0,0,1,18,9,1
3997.683103,5,0,0,0,2,0,2,1,8,2,0
3997.921015,3,0,0,0,2,0,2,1,8,1,0
4000.718414,3,0,0,0,1,0,1,1,17,13,0
4003.811579,3,0,0,0,1,0,1,1,15,3,0
4004.543035,5,0,3,0,0,0,0,1,11,6,0
4004.601637,2,0,1,0,1,0,1,0,13,10,0
4005.480977,3,0,0,0,2,0,2,0,10,10,0
4005.565198,5,0,1,0,1,0,1,0,14,13,0
4009.002215,5,0,0,0,2,0,0,0,10,9,0
4010.180411,5,0,1,0,1,0,1,0,12,5,0
4010.323068,3,0,0,0,0,0,0,0,22,16,0
4010.633182,6,0,0,0,0,0,0,1,22,16,0
4011.194993,5,1,0,0,0,0,0,0,8,3,0
4011.272336,3,0,1,0,0,0,0,1,20,17,0
4011.050478,6,0,1,0,0,0,0,1,21,20,0
4012.878477,2,1,0,0,0,0,0,1,8,3,1
4014.746577,5,0,0,0,0,0,0,0,20,3,0
4014.690389,3,0,0,1,0,1,0,0,8,6,0
4014.942337,6,0,0,1,0,1,0,1,8,6,0
4015.453290,2,0,0,0,0,0,0,1,20,3,1
4016.008256,5,0,2,0,0,0,0,0,16,9,0
4020.121700,3,0,2,0,0,0,0,1,15,7,0
4022.045732,3,0,0,1,0,1,0,0,8,6,1
4022.269275,6,0,0,1,0,1,0,1,8,6,1
4029.390216,3,1,0,0,0,0,0,0,8,2,0
4029.806052,6,0,0,1,0,1,0,0,9,9,1
4030.199983,3,0,0,1,0,1,0,1,9,9,0
4030.461451,6,0,0,0,1,0,1,0,15,1,0
4031.025340,3,0,0,0,0,0,0,0,20,2,0
4031.085598,6,0,0,0,0,0,0,1,20,2,0
4031.144907,6,1,0,0,0,0,0,1,8,2,0
4031.153579,6,0,1,0,1,0,1,0,12,5,0
4031.924946,6,0,3,0,0,0,0,0,13,5,0
4034.418078,6,0,0,0,2,0,2,0,9,5,0
4034.857414,2,0,1,0,1,0,1,1,12,5,0
4035.885208,6,0,3,0,0,0,0,1,12,10,0
4036.756271,6,0,1,0,0,0,0,0,19,13,0
4037.276762,6,0,0,0,2,0,0,0,9,5,0
4037.437397,3,0,3,0,0,0,0,1,11,5,0
4039.444709,2,0,2,0,0,0,0,1,17,15,1
4039.977854,6,0,0,1,0,1,0,0,9,9,0
4040.058506,5,0,2,0,0,0,0,1,18,18,0
4040.302851,6,1,0,0,0,0,0,0,8,1,0
4040.283886,3,0,0,1,0,1,0,1,9,9,1
4040.448267,3,0,0,0,1,0,1,0,15,0,1
4040.583806,6,0,0,0,0,0,0,0,20,1,0
4040.643569,3,0,0,0,0,0,0,1,20,1,0
4041.716148,3,0,3,0,0,0,0,0,14,10,0
4042.112295,3,1,0,0,0,0,0,1,8,1,0
4043.249507,5,0,1,0,1,0,1,1,13,10,0
4043.827327,5,0,0,0,0,0,0,1,20,0,0
4043.844298,6,1,0,0,0,0,0,0,9,7,0
4044.549361,3,0,1,0,0,0,0,0,18,8,0
4045.766798,5,1,0,0,0,0,0,1,8,0,0
4045.999472,3,1,0,0,0,0,0,1,9,7,0
4046.247349,6,0,0,0,0,0,0,0,21,11,0
4046.374512,3,0,0,0,0,0,0,1,21,11,0
4049.285963,3,0,1,0,1,0,1,0,12,4,0
4050.366935,3,0,0,0,1,0,1,1,16,9,1
4050.317412,3,1,0,0,0,0,0,0,10,10,0
4051.407174,6,1,0,0,0,0,0,1,10,10,0
4053.510651,6,0,0,1,0,1,0,0,8,5,0
4053.672244,3,0,0,1,0,1,0,1,8,5,0
4053.949258,3,0,1,0,0,0,0,1,19,13,0
4054.301409,6,0,1,0,0,0,0,1,18,8,0
4059.831772,5,0,0,1,0,1,0,0,8,5,0
4060.067754,2,0,0,1,0,1,0,1,8,5,0
4064.453736,6,0,3,0,0,0,0,1,11,4,0
4064.711241,5,0,2,0,0,0,0,1,15,6,0
4069.809715,2,0,0,0,1,0,1,1,17,13,0
4074.212203,3,0,3,0,0,0,0,1,13,13,0
4074.835321,3,0,2,0,0,0,0,1,16,11,0
4075.895738,3,0,0,0,2,0,0,0,9,4,0
4077.084531,2,0,0,0,2,0,2,0,9,4,0
4079.800954,6,0,1,0,1,0,1,0,13,9,0
4079.874865,3,0,0,0,2,0,0,0,10,8,0
4081.251476,6,0,0,0,2,0,2,0,10,9,1
4085.310839,2,0,0,1,0,1,0,0,8,4,0
4085.522290,2,0,3,0,0,0,0,1,11,3,1
4085.633141,5,0,0,1,0,1,0,1,8,4,0
4085.708587,6,0,0,0,0,0,0,0,23,19,0
4086.033207,2,0,2,0,0,0,0,0,19,18,1
4086.279721,3,0,0,0,0,0,0,1,23,19,0
4086.551304,6,0,1,0,1,0,1,0,12,3,0
4087.407410,5,0,3,0,0,0,0,0,13,3,0
4090.310707,3,0,0,1,0,1,0,0,9,8,0
4090.465131,3,0,0,1,0,1,0,0,8,4,0
4090.646353,6,0,0,1,0,1,0,1,8,4,0
4090.636720,6,0,0,1,0,1,0,1,9,8,0
4090.740827,2,1,0,0,0,0,0,0,9,6,1
4091.665515,2,0,3,0,0,0,0,1,12,9,1
4092.781773,5,1,0,0,0,0,0,1,9,6,0
4095.514322,3,0,0,0,1,0,1,0,17,12,1
4096.493930,6,0,1,0,0,0,0,0,18,7,0
4099.596152,6,0,0,0,1,0,1,1,17,12,0
4099.629956,5,0,0,0,1,0,1,1,18,16,0
4100.219848,2,0,0,1,0,1,0,0,9,8,0
4100.343971,5,0,0,1,0,1,0,1,9,8,0
4100.616491,6,0,3,0,0,0,0,1,11,2,0
4102.499607,3,0,2,0,0,0,0,1,15,5,0
4104.041062,3,0,1,0,0,0,0,0,20,16,0
4104.785090,3,0,3,0,0,0,0,0,13,2,0
4104.967529,2,0,1,0,1,0,1,0,12,2,0
4105.217857,3,0,1,0,0,0,0,1,18,7,0
4105.527824,2,0,0,0,1,0,1,0,18,16,0
4105.558760,2,0,1,0,1,0,1,0,13,8,0
4106.161690,5,0,3,0,0,0,0,0,14,9,0
4108.290402,6,0,0,0,1,0,1,1,16,8,0
4108.943436,3,0,1,0,1,0,1,1,12,3,0
4109.535725,3,0,0,0,1,0,1,0,16,8,0
4109.681641,3,0,3,0,0,0,0,1,11,1,0
4110.101709,6,0,0,1,0,1,0,0,8,3,0
4110.366391,3,0,0,1,0,1,0,1,8,3,0
4112.485178,6,0,1,0,0,0,0,0,21,19,0
4113.712502,6,0,0,0,2,0,2,0,9,3,1
4114.020204,6,0,0,1,0,1,0,0,8,3,1
4114.220572,3,0,0,1,0,1,0,1,8,3,1
4115.008693,3,0,0,0,0,0,0,0,21,10,0
4115.115123,6,0,0,0,0,0,0,1,21,10,0
4115.639531,5,0,0,0,0,0,0,0,22,15,0
4115.877096,2,0,0,0,0,0,0,1,22,15,1
4117.439866,3,0,0,0,2,0,2,1,9,3,1
4118.743602,2,0,3,0,0,0,0,0,13,0,1
4119.124498,5,1,0,0,0,0,0,0,10,9,0
4120.265081,2,1,0,0,0,0,0,1,10,9,1
4121.368153,2,0,1,0,1,0,1,1,12,1,0
4121.935418,6,0,1,0,1,0,1,0,12,1,0
4123.544079,2,0,0,0,2,0,0,0,9,0,1
4126.690010,2,0,1,0,0,0,0,0,19,12,1
4127.941820,3,0,0,1,0,1,0,0,8,2,0
4128.195906,6,0,0,1,0,1,0,1,8,2,0
4129.924305,6,0,1,0,0,0,0,1,20,16,0
4130.415561,2,0,0,1,0,1,0,0,8,2,0
4130.757075,6,1,0,0,0,0,0,0,9,5,0
4130.984700,5,0,0,1,0,1,0,1,8,2,0
4131.546637,3,0,1,0,1,0,1,0,12,0,0
4131.827867,5,0,0,0,2,0,2,0,10,7,0
4132.833460,5,0,1,0,1,0,1,1,13,8,0
4134.385548,2,0,0,0,2,0,2,1,10,7,0
4135.365142,5,0,1,0,1,0,1,0,12,1,0
4138.898575,5,0,0,1,0,1,0,0,8,1,0
4139.151160,2,0,0,1,0,1,0,1,8,1,0
4140.030900,6,0,2,0,0,0,0,1,17,14,0
4140.248609,6,0,0,1,0,1,0,0,8,1,0
4140.459859,3,0,0,1,0,1,0,1,8,1,0
4140.667926,3,0,0,0,2,0,2,0,9,2,0
4141.056210,5,0,1,0,0,0,0,1,19,12,0
4141.189136,2,0,1,0,0,0,0,0,18,6,1
4141.820579,6,0,0,0,2,0,0,0,10,7,0
4141.978812,6,0,3,0,0,0,0,1,12,8,0
4143.013216,3,0,0,1,0,1,0,0,8,0,0
4143.233542,6,0,0,1,0,1,0,1,8,0,0
4143.363494,5,0,0,1,0,1,0,0,9,7,0
4143.621816,2,0,0,1,0,1,0,1,9,7,0
4145.727487,5,0,3,0,0,0,0,1,13,12,0
4147.331668,5,0,1,0,1,0,1,0,14,11,0
4148.113465,3,0,1,0,1,0,1,1,12,1,0
4149.106151,5,0,1,0,0,0,0,1,18,6,0
4149.657930,6,0,2,0,0,0,0,1,16,10,0
4151.636868,5,0,0,0,2,0,2,1,10,8,0
4152.165189,6,0,0,1,0,1,0,0,9,7,0
4152.368019,3,0,0,1,0,1,0,1,9,7,0
4153.202789,6,0,0,0,2,0,2,0,9,3,1
4155.183766,3,0,1,0,0,0,0,1,21,19,0
4156.754287,2,0,0,1,0,1,0,0,10,10,0
4157.155882,5,0,0,1,0,1,0,1,10,10,0
4158.067096,2,0,0,0,1,0,1,1,16,7,0
4158.102196,6,0,1,0,1,0,1,1,12,0,0
4158.927944,5,0,0,0,1,0,1,0,16,7,0
4159.856255,5,0,0,0,2,0,2,0,9,1,0
4160.995490,6,0,0,0,1,0,1,1,17,12,1
4161.130323,3,0,2,0,0,0,0,1,18,17,0
4163.592518,3,1,0,0,0,0,0,0,9,4,0
4163.972115,3,0,0,0,1,0,1,0,17,12,0
4166.514669,6,1,0,0,0,0,0,1,9,4,0
4168.043018,6,0,0,1,0,1,0,1,10,10,0
4168.609382,6,0,1,0,1,0,1,0,13,7,0
4171.094650,3,0,0,0,2,0,2,0,9,0,1
4173.374987,2,0,0,0,2,0,2,0,9,2,0
4174.435214,6,0,0,0,2,0,2,0,9,1,0
4176.740543,5,0,0,0,0,0,0,0,21,9,0
4176.830553,2,0,0,0,0,0,0,1,21,9,1
4178.777474,6,0,1,0,0,0,0,0,18,5,0
4178.761788,6,0,0,0,2,0,2,1,9,0,1
4180.242789,3,1,0,0,0,0,0,0,10,8,0
4181.269305,6,1,0,0,0,0,0,1,10,8,0
4183.752614,3,0,0,0,2,0,2,1,9,1,0
4185.314951,5,0,0,0,1,0,1,0,17,11,0
4186.068876,3,0,1,0,0,0,0,1,18,5,0
4186.670746,3,0,3,0,0,0,0,1,12,7,0
4188.847602,5,1,0,0,0,0,0,0,9,3,0
4189.198809,3,0,0,1,0,1,0,0,9,6,1
4189.230921,6,0,0,1,0,1,0,1,9,6,1
4190.451339,2,0,0,0,1,0,1,1,17,11,0
4191.792767,2,1,0,0,0,0,0,1,9,3,1
4192.912067,3,0,0,0,2,0,2,0,10,6,1
4195.366959,2,0,0,0,2,0,0,0,10,6,1
4196.321964,6,0,0,0,2,0,2,1,10,6,0
4196.866607,3,0,0,1,0,1,0,0,9,6,0
4197.071891,6,0,0,1,0,1,0,1,9,6,0
4199.009326,3,0,1,0,1,0,1,0,15,14,0
4199.933060,6,0,0,0,1,0,1,1,16,6,0
4200.490931,3,0,0,0,1,0,1,0,16,6,1
4206.892693,3,1,0,0,0,0,0,0,9,2,0
4208.292491,6,0,1,0,0,0,0,0,19,11,0
4209.378213,3,0,1,0,0,0,0,0,18,4,0
4209.977597,6,1,0,0,0,0,0,1,9,2,0
4212.475571,3,0,3,0,0,0,0,1,13,11,0
4212.927608,3,0,0,0,0,0,0,0,22,14,0
4213.113069,6,0,0,0,0,0,0,1,22,14,0
4214.226531,2,0,2,0,0,0,0,1,16,9,1
4214.865263,2,0,0,0,0,0,0,0,23,18,1
4215.282602,5,0,0,0,0,0,0,1,23,18,0
4216.189779,6,0,1,0,0,0,0,1,18,4,0
4216.699097,2,0,0,0,2,0,0,0,12,12,1
4217.722610,6,1,0,0,0,0,0,0,9,1,0
4217.710974,3,0,0,0,1,0,1,1,18,15,0
4219.167379,5,0,1,0,0,0,0,0,20,15,0
4220.447523,3,0,1,0,0,0,0,1,19,11,0
4220.886839,3,1,0,0,0,0,0,1,9,1,0
4221.330761,2,1,0,0,0,0,0,0,9,0,1
4222.666448,6,0,0,0,1,0,1,0,18,15,1
4223.375980,3,0,1,0,1,0,1,0,13,6,1
4224.344991,6,0,0,1,0,1,0,0,10,9,0
4224.667790,3,0,0,1,0,1,0,1,10,9,1
4225.615741,5,0,3,0,0,0,0,1,12,6,0
4227.242572,2,0,1,0,1,0,1,1,13,7,0
4227.715913,6,0,0,1,0,1,0,0,9,5,0
4231.596554,3,0,0,0,0,0,0,0,21,8,0
4231.673989,6,0,0,0,0,0,0,1,21,8,0
4231.786626,6,1,0,0,0,0,0,0,10,7,0
4232.912041,5,0,1,0,0,0,0,0,18,3,0
4234.108886,3,0,0,0,1,0,1,1,16,5,0
4234.354637,5,0,0,1,0,1,0,0,9,5,0
4234.529318,6,0,0,0,1,0,1,0,16,5,0
4234.594916,2,0,0,1,0,1,0,1,9,5,0
4235.796396,6,0,0,1,0,1,0,0,10,9,0
4236.422527,3,0,0,1,0,1,0,1,10,9,1
4239.787631,2,0,1,0,0,0,0,1,18,3,1
4240.022885,2,0,1,0,0,0,0,1,20,15,1
4244.094985,2,0,0,0,1,0,1,1,16,5,0
4245.675968,6,0,0,0,2,0,2,0,10,5,0
4249.963748,3,0,1,0,0,0,0,0,18,2,0
4250.462580,3,0,0,0,2,0,2,1,10,5,0
4256.149844,6,0,1,0,0,0,0,1,18,2,0
4256.563797,2,0,1,0,0,0,0,0,21,18,1
4257.918628,5,0,0,0,1,0,1,0,19,17,0
4258.716045,3,0,3,0,0,0,0,1,12,5,0
4259.305635,2,0,0,1,0,1,0,0,9,4,0
4259.571713,5,0,0,1,0,1,0,1,9,4,0
4260.142649,6,0,1,0,0,0,0,0,18,1,0
4260.532800,2,0,3,0,0,0,0,0,14,6,1
4261.000802,5,0,0,0,1,0,1,1,16,4,0
4261.900076,2,0,0,0,1,0,1,0,16,4,0
4264.730668,3,0,0,1,0,1,0,0,9,4,0
4264.878016,6,0,0,1,0,1,0,1,9,4,0
4266.188524,3,0,1,0,0,0,0,1,18,1,0
4269.504673,5,0,1,0,0,0,0,1,18,0,0
4274.092440,6,0,3,0,0,0,0,1,13,10,0
4275.454946,6,0,2,0,0,0,0,1,18,16,0
4276.192392,2,1,0,0,0,0,0,0,10,6,1
4279.706029,6,0,0,0,0,0,0,0,21,7,0
4279.774115,3,0,0,0,0,0,0,1,21,7,0
4281.897395,3,0,1,0,0,0,0,0,19,10,0
4283.947955,6,0,0,1,0,1,0,0,9,3,1
4284.179497,3,0,0,1,0,1,0,1,9,3,1
4284.377752,3,0,0,1,0,1,0,0,10,8,0
4284.612993,6,0,0,1,0,1,0,1,10,8,0
4285.894612,6,0,3,0,0,0,0,1,12,4,0
4288.083478,6,0,0,1,0,1,0,0,9,3,0
4288.253782,3,0,0,1,0,1,0,1,9,3,0
4289.981523,5,0,1,0,0,0,0,1,21,18,0
4291.508000,2,0,0,0,2,0,2,0,10,4,0
4292.320266,6,0,1,0,0,0,0,1,19,10,0
4293.586669,5,0,0,1,0,1,0,1,10,8,0
4295.809970,2,0,0,1,0,1,0,0,10,8,0
4297.682560,5,0,0,0,2,0,2,1,10,4,0
4301.693834,3,0,0,1,0,1,0,0,9,2,0
4301.919878,6,0,0,1,0,1,0,1,9,2,0
4302.499462,6,0,0,0,0,0,0,0,22,13,0
4302.646236,3,0,0,0,0,0,0,1,22,13,0
4304.372089,5,0,0,1,0,1,0,1,9,2,0
4304.804053,2,0,0,1,0,1,0,0,9,2,0
4307.105749,2,0,3,0,0,0,0,1,12,3,1
4308.041634,3,0,1,0,2,0,0,0,4,2,0
4310.459452,6,1,1,0,0,0,0,0,1,1,0
4312.655697,5,0,0,1,0,1,0,0,9,1,0
4312.815162,2,0,0,1,0,1,0,1,9,1,0
4313.231485,6,0,0,0,2,0,0,0,12,11,0
4314.037733,6,0,0,1,0,1,0,0,9,1,0
4313.994347,6,1,0,0,0,0,0,0,10,5,0
4314.227347,3,0,0,1,0,1,0,1,9,1,0
4314.263179,2,1,1,0,0,0,0,0,1,0,1
4316.739726,3,0,0,1,0,1,0,0,9,0,1
4316.669672,3,1,0,0,0,0,0,1,10,5,0
4316.935228,6,0,0,1,0,1,0,1,9,0,1
4318.151204,2,0,0,0,1,0,1,0,17,10,0
4320.102328,5,0,2,0,0,0,0,1,17,12,0
4320.030627,5,1,1,0,0,0,0,1,0,0,0
4321.182441,2,0,0,0,0,0,0,0,21,6,1
4321.245789,5,0,0,0,0,0,0,1,21,6,0
4322.270816,6,0,3,0,0,0,0,1,12,2,0
4323.846731,6,0,1,0,2,0,0,0,4,1,0
4324.818462,3,0,1,0,0,0,0,0,20,14,0
4325.859591,3,0,3,0,0,0,0,0,15,10,0
4325.851575,6,0,0,0,1,0,1,1,18,14,0
4329.834993,3,0,0,0,1,0,1,0,18,14,0
4330.339405,2,0,3,0,0,0,0,1,13,9,1
4331.386656,3,0,3,0,0,0,0,1,12,1,0
4333.319372,3,0,0,0,2,0,2,0,10,4,0
4334.281900,5,1,0,0,0,0,0,0,11,9,0
4334.427612,5,0,3,0,0,0,0,1,12,0,0
4335.030894,6,0,0,0,0,0,0,0,23,17,0
4335.340211,3,0,0,0,0,0,0,1,23,17,0
4335.897014,3,1,1,0,0,0,0,1,1,1,0
4337.007027,5,0,0,1,0,1,0,0,10,7,0
4337.082931,2,0,0,1,0,1,0,1,10,7,0
4338.539500,3,1,1,0,0,0,0,0,2,2,0
4341.803906,6,0,1,0,0,0,0,1,20,14,0
4341.922957,3,0,0,0,2,0,2,0,10,2,0
4343.185477,6,0,1,0,1,0,1,0,13,3,1
4345.530856,6,0,0,0,2,0,2,1,10,2,0
4346.408215,6,0,0,1,0,1,0,0,10,7,0
4347.015883,3,0,0,1,0,1,0,1,10,7,0
4347.782949,5,0,1,0,0,0,0,0,19,9,0
4349.948744,6,1,1,0,0,0,0,0,2,1,0
4354.450639,5,0,3,0,0,0,0,0,14,3,0
4356.122541,6,0,0,0,0,0,0,0,21,5,0
4356.177010,3,0,0,0,0,0,0,1,21,5,0
4356.842169,2,0,1,0,0,0,0,1,19,9,1
4361.037527,5,0,0,0,2,0,2,0,10,1,0
4363.217776,6,0,1,0,2,0,0,1,4,2,0
4364.000177,6,1,1,0,0,0,0,1,2,2,0
4369.562184,5,0,2,0,0,0,0,1,16,6,0
4369.928609,2,0,0,0,2,0,2,0,10,2,0
4373.715009,3,0,0,0,2,0,2,0,10,0,0
4374.881586,3,1,1,0,0,0,0,1,2,1,0
4377.615636,6,0,0,0,2,0,2,0,10,1,0
4378.506580,5,1,1,0,0,0,0,1,2,0,0
4378.745741,5,1,1,0,0,0,0,0,3,3,0
4381.028908,6,0,3,0,0,0,0,1,13,8,0
4380.907271,6,0,0,0,2,0,2,1,10,0,0
4381.598130,6,0,1,0,1,0,1,0,13,1,0
4382.361432,3,0,0,1,0,1,0,0,10,6,0
4382.777389,6,0,0,1,0,1,0,1,10,6,1
4382.854911,2,0,2,0,0,0,0,1,18,15,1
4384.598035,3,0,0,0,0,0,0,0,21,4,0
4384.588483,2,0,0,0,0,0,0,0,22,12,1
4384.652435,6,0,0,0,0,0,0,1,21,4,0
4384.706571,5,0,0,0,0,0,0,1,22,12,0
4385.794658,2,0,1,0,1,0,1,0,14,8,0
4389.293385,6,0,1,0,0,0,0,0,21,17,0
4389.711527,5,0,1,0,2,0,0,0,5,3,0
4390.381186,5,0,1,0,1,0,1,1,13,2,0
4390.737969,3,0,0,1,0,1,0,0,10,6,1
4393.390629,3,0,1,0,0,0,0,0,22,20,0
4397.752713,3,1,1,0,0,0,0,0,3,2,0
4402.181891,5,0,2,0,0,0,0,1,19,18,0
4404.328375,2,1,1,0,0,0,0,1,3,3,1
4405.010076,3,1,0,0,0,0,0,0,10,2,0
4406.185733,3,0,1,0,0,0,0,0,19,8,0
4406.323127,2,0,0,0,0,0,0,1,21,3,1
4407.110827,5,0,0,0,0,0,0,0,21,3,0
4408.421204,3,0,0,0,0,0,0,0,24,20,0
4409.127754,6,1,1,0,0,0,0,0,3,1,0
4409.010069,6,0,0,0,0,0,0,1,24,20,0
4412.915182,2,1,1,0,0,0,0,0,3,0,1
4414.168322,6,0,1,0,0,0,0,1,19,8,0
4415.638767,3,0,1,0,0,0,0,1,21,17,0
4416.915050,3,0,1,1,0,1,0,0,0,0,0
4417.545354,5,0,0,0,1,0,1,1,17,8,0
4420.033616,2,0,1,0,1,0,1,1,13,1,0
4420.742266,6,0,0,1,0,1,0,0,10,5,0
4420.989773,3,0,0,1,0,1,0,1,10,5,0
4421.555103,6,0,1,0,0,0,0,0,20,13,0
4422.437759,3,0,0,0,0,0,0,0,21,2,0
4422.484027,6,0,0,0,0,0,0,1,21,2,0
4422.376698,6,0,1,0,2,0,0,0,5,1,0
4422.458211,6,1,1,0,0,0,0,1,3,2,0
4425.448961,5,1,0,0,0,0,0,1,10,0,0
4426.030147,3,0,3,0,0,0,0,1,13,7,0
4427.485085,5,0,0,0,1,0,1,0,18,13,0
4431.065569,3,1,1,0,0,0,0,0,4,4,0
4431.867244,6,0,0,0,0,0,0,0,21,1,0
4431.911059,3,0,0,0,0,0,0,1,21,1,0
4433.283453,6,0,1,1,0,1,0,0,1,1,0
4433.323291,3,1,1,0,0,0,0,1,3,1,0
4435.008457,2,0,0,0,0,0,0,0,21,0,1
4435.551544,3,0,1,0,0,0,0,1,20,13,0
4435.446473,6,0,1,1,0,1,0,1,0,0,0
4436.510326,3,0,1,1,0,1,0,0,1,0,1
4438.009875,6,0,0,0,1,0,1,1,17,8,0
4437.996286,6,0,1,0,0,0,0,1,22,20,0
4438.884651,3,0,0,0,1,0,1,0,17,8,0
4441.169617,2,0,1,0,2,0,0,1,5,3,1
4446.750602,3,0,0,0,0,0,0,0,23,16,0
4446.984070,6,0,0,0,0,0,0,1,23,16,0
4449.793666,2,0,1,0,2,0,2,0,5,2,0
4450.793520,2,0,1,1,0,1,0,1,1,1,0
4451.793761,3,0,1,1,0,1,0,1,1,1,0
4452.107573,2,0,0,1,0,1,0,0,10,4,0
4452.336616,5,0,0,1,0,1,0,1,10,4,0
4454.834768,6,0,1,1,0,1,0,1,1,0,1
4456.871896,6,1,1,0,0,0,0,1,4,4,0
4457.302223,6,0,1,0,0,0,0,0,19,7,0
4457.671396,5,1,1,0,0,0,0,0,4,3,0
4457.836026,3,0,0,1,0,1,0,0,10,4,0
4458.067537,6,0,0,1,0,1,0,1,10,4,0
4459.409653,6,0,0,0,0,0,0,0,22,11,0
4459.507679,3,0,0,0,0,0,0,1,22,11,0
4460.083508,3,0,1,1,0,1,0,0,2,2,0
4461.885059,2,0,1,1,0,1,0,0,2,2,0
4464.438993,3,0,1,0,0,0,0,1,19,7,0
4465.230922,5,0,3,0,0,0,0,1,13,6,0
4471.530803,5,0,1,1,0,1,0,0,2,1,0
4472.460673,6,0,1,1,0,1,0,0,2,1,0
4472.651989,3,0,1,0,2,0,0,1,5,1,0
4475.678665,3,0,1,1,0,1,0,0,2,0,0
4476.593870,6,0,0,1,0,1,0,0,10,3,0
4476.602486,3,1,1,0,0,0,0,0,4,2,0
4476.796104,3,0,0,1,0,1,0,1,10,3,0
4477.743044,5,0,0,0,1,0,1,1,19,16,0
4478.485664,6,0,1,1,0,1,0,1,2,2,0
4479.148549,5,0,0,0,2,0,0,0,12,9,0
4479.558836,5,0,1,0,1,0,1,0,14,7,0
4480.468438,5,0,1,1,0,1,0,1,2,2,0
4481.204514,3,0,0,1,0,1,0,1,10,3,1
4482.247379,2,1,1,0,0,0,0,1,4,3,1
4483.187226,6,0,2,0,0,0,0,1,18,14,0
4482.976506,2,0,0,0,1,0,1,0,19,16,0
4483.846352,3,0,1,0,2,0,2,1,5,3,1
4486.743371,2,0,0,0,1,0,1,1,17,7,0
4487.330640,5,0,0,0,1,0,1,0,17,7,0
4487.933766,6,1,1,0,0,0,0,0,4,1,0
4490.570694,3,0,1,1,0,1,0,1,2,1,0
4491.474364,2,0,2,0,0,0,0,0,20,18,1
4492.612019,2,0,1,0,2,0,2,1,5,1,0
4493.611945,6,0,1,1,0,1,0,1,2,0,0
4494.247786,3,0,0,1,0,1,0,0,10,2,0
4494.447587,6,0,0,1,0,1,0,1,10,2,0
4495.487462,6,1,1,0,0,0,0,0,5,5,0
4496.779816,2,0,0,1,0,1,0,0,10,2,0
4497.965384,5,0,0,1,0,1,0,1,10,2,0
4498.541598,3,0,3,0,0,0,0,1,13,5,0
4500.011866,6,0,1,1,0,1,0,0,3,3,1
4500.339147,6,1,1,0,0,0,0,1,4,2,0
4501.299099,2,0,1,0,0,0,0,0,19,6,1
4502.713819,6,0,1,1,0,1,0,0,3,3,0
4505.095273,5,0,0,1,0,1,0,0,10,1,0
4505.367199,2,0,0,1,0,1,0,1,10,1,0
4506.676839,6,0,0,1,0,1,0,0,10,1,0
4506.852886,3,0,0,1,0,1,0,1,10,1,0
4507.772440,5,0,1,0,0,0,0,1,19,6,0
4509.288813,3,0,0,1,0,1,0,0,10,0,0
4509.466986,6,0,0,1,0,1,0,1,10,0,0
4509.806781,2,0,1,0,0,0,0,0,20,12,1
4511.185022,3,1,1,0,0,0,0,1,4,1,0
4511.653694,3,0,1,0,0,0,0,0,21,16,0
4513.736295,6,0,0,0,1,0,1,1,18,12,0
4514.794519,5,1,1,0,0,0,0,1,4,0,0
4515.080827,5,0,1,0,2,0,0,0,6,3,0
4518.479047,3,0,1,1,0,1,0,1,3,3,1
4518.818729,3,0,1,1,0,1,0,0,3,2,0
4520.635926,2,0,1,1,0,1,0,0,3,2,0
4521.480647,5,0,1,0,0,0,0,1,20,12,0
4521.455384,3,0,1,1,0,1,0,1,3,3,0
4521.615836,3,1,1,0,0,0,0,1,5,5,0
4523.190505,3,0,2,0,0,0,0,1,19,17,0
4525.889232,6,0,3,0,0,0,0,1,13,4,0
4527.154405,3,0,0,0,0,0,0,0,22,10,0
4527.236173,6,0,0,0,0,0,0,1,22,10,0
4527.764686,6,0,0,0,1,0,1,1,17,6,0
4528.191260,3,0,0,0,1,0,1,0,17,6,0
4529.694586,3,1,1,0,0,0,0,0,5,4,0
4531.170571,6,0,1,1,0,1,0,0,3,1,0
4532.086665,6,0,0,0,1,0,1,1,17,6,1
4532.610489,6,0,1,0,0,0,0,1,21,16,0
4534.174798,6,0,1,0,2,0,0,1,6,4,0
